2017-10-02 00:00:05.172000,2017-10-02 00:00:05.172000,86,Q,CME_GLOBEX,0.82,2,0.84,2
2017-10-02 00:00:05.212000,2017-10-02 00:00:05.212000,87,Q,CME_GLOBEX,0.82,2,0.84,2
2017-10-02 00:00:05.416000,2017-10-02 00:00:05.416000,88,Q,CME_GLOBEX,0.8225,1,0.84,2
2017-10-02 00:00:05.416000,2017-10-02 00:00:05.416000,89,Q,CME_GLOBEX,0.8225,2,0.84,2
2017-10-02 00:00:05.714000,2017-10-02 00:00:05.714000,90,Q,CME_GLOBEX,0.8225,1,0.84,2
2017-10-02 00:00:05.714000,2017-10-02 00:00:05.714000,91,Q,CME_GLOBEX,0.82,3,0.84,2
2017-10-02 00:00:05.714000,2017-10-02 00:00:05.714000,92,Q,CME_GLOBEX,0.82,2,0.84,2
2017-10-02 00:00:05.906000,2017-10-02 00:00:05.906000,93,Q,CME_GLOBEX,0.82,2,0.84,2
2017-10-02 00:00:05.906000,2017-10-02 00:00:05.906000,94,Q,CME_GLOBEX,0.82,2,0.84,2
2017-10-02 00:00:05.911000,2017-10-02 00:00:05.911000,95,Q,CME_GLOBEX,0.82,2,0.84,2
2017-10-02 00:00:06.353000,2017-10-02 00:00:06.353000,96,Q,CME_GLOBEX,0.82,2,0.84,2
2017-10-02 00:00:06.355000,2017-10-02 00:00:06.355000,97,Q,CME_GLOBEX,0.82,2,0.84,2
2017-10-02 00:00:06.355000,2017-10-02 00:00:06.355000,98,Q,CME_GLOBEX,0.8225,1,0.84,2
2017-10-02 00:00:06.355000,2017-10-02 00:00:06.355000,99,Q,CME_GLOBEX,0.8225,2,0.84,2
2017-10-02 00:00:06.359000,2017-10-02 00:00:06.359000,100,Q,CME_GLOBEX,0.8225,1,0.84,2
2017-10-02 00:00:06.359000,2017-10-02 00:00:06.359000,101,Q,CME_GLOBEX,0.82,2,0.84,2
2017-10-02 00:00:06.359000,2017-10-02 00:00:06.359000,102,Q,CME_GLOBEX,0.82,2,0.84,2
2017-10-02 00:00:06.359000,2017-10-02 00:00:06.359000,103,Q,CME_GLOBEX,0.82,2,0.84,2
2017-10-02 00:00:06.361000,2017-10-02 00:00:06.361000,104,Q,CME_GLOBEX,0.82,2,0.84,2
2017-10-02 00:00:06.364000,2017-10-02 00:00:06.364000,105,Q,CME_GLOBEX,0.82,2,0.84,2
2017-10-02 00:00:06.364000,2017-10-02 00:00:06.364000,106,Q,CME_GLOBEX,0.8225,1,0.84,2
2017-10-02 00:00:06.364000,2017-10-02 00:00:06.364000,107,Q,CME_GLOBEX,0.8225,1,0.84,2
2017-10-02 00:00:06.364000,2017-10-02 00:00:06.364000,108,Q,CME_GLOBEX,0.8225,2,0.84,2
2017-10-02 00:00:06.373000,2017-10-02 00:00:06.373000,109,Q,CME_GLOBEX,0.8225,2,0.84,2
2017-10-02 00:00:07.158000,2017-10-02 00:00:07.158000,110,Q,CME_GLOBEX,0.8225,2,0.84,2
2017-10-02 00:00:07.158000,2017-10-02 00:00:07.158000,111,Q,CME_GLOBEX,0.8225,2,0.84,2
2017-10-02 00:00:07.197000,2017-10-02 00:00:07.197000,112,Q,CME_GLOBEX,0.8225,2,0.84,2
2017-10-02 00:00:07.521000,2017-10-02 00:00:07.521000,113,Q,CME_GLOBEX,0.8225,2,0.84,2
2017-10-02 00:00:07.691000,2017-10-02 00:00:07.691000,114,Q,CME_GLOBEX,0.8225,2,0.84,2
2017-10-02 00:00:07.691000,2017-10-02 00:00:07.691000,115,Q,CME_GLOBEX,0.8225,2,0.84,2
2017-10-02 00:00:07.691000,2017-10-02 00:00:07.691000,116,Q,CME_GLOBEX,0.8225,2,0.84,2
2017-10-02 00:00:07.695000,2017-10-02 00:00:07.695000,117,Q,CME_GLOBEX,0.825,1,0.84,2
2017-10-02 00:00:07.695000,2017-10-02 00:00:07.695000,118,Q,CME_GLOBEX,0.825,2,0.84,2
2017-10-02 00:00:07.697000,2017-10-02 00:00:07.697000,119,Q,CME_GLOBEX,0.825,2,0.84,2
2017-10-02 00:00:07.699000,2017-10-02 00:00:07.699000,120,Q,CME_GLOBEX,0.825,2,0.84,2
